id,id_externo,casa_origem,tipo,numero,ano,ementa,resumo_cidadao,descricao_detalhada,tema,url_inteiro_teor,situacao,relevancia_score,votos_sim,votos_nao,votos_abstencao,votos_obstrucao
270,camara_prop_2322436,CAMARA,REQ,724,2022,"Requeiro a urgência para o PROJETO DE LEI
COMPLEMENTAR Nº 205, DE 2021.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2167114,Pronta para Pauta,0.079,364,15,0,0
269,camara_prop_2323667,CAMARA,REQ,790,2022,"Requer, nos termos do art. 155 do RICD, regime de urgência ao Projeto de Lei Complementar N° 17/2022.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2172054,Pronta para Pauta,0.485,278,89,0,0
379,camara_prop_2324243,CAMARA,REQ,835,2022,"Solicita urgência para apreciação do Projeto de Lei nº 6606/2019, que “dispõe sobre a Política Nacional de Economia Solidária e os empreendimentos econômicos solidários, cria o Sistema Nacional de Economia Solidária e dá outras providências"".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2174295,Tramitação Finalizada,0.595,262,111,0,0
277,camara_prop_2325355,CAMARA,REQ,927,2022,"Requer Urgência para o Projeto de
Lei nº 1.774/2019 que acrescenta o
§2º ao art. 6º da Lei nº 5.991, de 17
de dezembro de 1973, para
autorizar os supermercados e
estabelecimentos similares a
dispensarem medicamentos isentos
de prescrição.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2178492,Aguardando Deliberação,0.993,225,222,1,0
272,camara_prop_2325377,CAMARA,REQ,931,2022,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL nº 1.143/2021.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2178590,Tramitação Finalizada,0,371,0,0,0
273,camara_prop_2325516,CAMARA,REQ,945,2022,"Requer, nos termos do art. 155 do RICD, urgência para o Projeto de Lei Complementar nº 62/2015, que altera a Lei Complementar nº 87, de 13 de setembro de 1996, que dispõe sobre o imposto dos Estados e do Distrito Federal sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação, e dá outras providências. (LEI KANDIR)",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2179113,Pronta para Pauta,0.005,371,1,0,0
299,camara_prop_2326749,CAMARA,REQ,1002,2022,Requer regime de urgência nos termos do artigo 155 para o PL 6446/2019.,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2183564,Tramitação Finalizada,0.531,296,107,0,0
276,camara_prop_2330598,CAMARA,REQ,1119,2022,Requer regime de urgência para a apreciação do Projeto de Lei 1742/2022.,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192465,Tramitação Finalizada,0,403,0,0,0
275,camara_prop_2331627,CAMARA,REQ,1172,2022,"Requer dispensa do interstício regimental entre o primeiro e o segundo turno de deliberação da Proposta de Emenda à Constituição nº 15, de 2022.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2195684,Tramitação Finalizada,0.16,368,383,3,130
274,camara_prop_2331629,CAMARA,REQ,1174,2022,"Requer dispensa de interstício regimental para deliberação da PEC nº 15, de 2022, em Plenário, antes do decurso de 2 sessões.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2195687,Tramitação Finalizada,0.488,294,95,0,0
280,camara_prop_2336698,CAMARA,REQ,1500,2022,"Altera a Lei nº 14.300, de 6 de janeiro de 2022, com o objetivo de acrescentar doze meses ao prazo em que pode ser protocolada solicitação de acesso na distribuidora sem que sejam aplicadas novas regras tarifárias menos vantajosas às unidades de microgeração e minigeração distribuída de energia elétrica.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2213043,Pronta para Pauta,0.442,300,85,0,0
279,camara_prop_2338971,CAMARA,REQ,1536,2022,"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 488, 2021.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2216906,Pronta para Pauta,0.089,342,16,3,0
284,camara_prop_2341582,CAMARA,REQ,1587,2022,"Requeiro a V. Exª, nos termos do o art. 117, XV, combinado com o art.
155, do Regimento Interno da Câmara dos Deputados, regime de urgência para a
tramitação do(a) PL 1774/2019, que ""Acrescenta o §2º ao art. 6º da Lei nº 5.991,
de 17 de dezembro de 1973, para autorizar os supermercados e estabelecimentos
similares a dispensarem medicamentos isentos de prescrição."" .",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2221865,Pronta para Pauta,0.836,231,166,6,0
282,camara_prop_2341956,CAMARA,REQ,1603,2022,"Requer urgência para o Projeto de Lei nº 2.945, de 2022, que Tipifica o crime tentado de Invasão de Domicílio com fins de subtração na modalidade de Tentativa de Roubo.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2222759,Tramitação Finalizada,0.457,287,85,1,0
283,camara_prop_2342213,CAMARA,REQ,1611,2022,Requerimento de Urgência Art. 155 - PL 36/2021,,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2223246,Pronta para Pauta,0.158,315,27,0,0
291,camara_prop_2344790,CAMARA,REQ,1659,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Decreto Legislativo nº 471, de 2022, que ""Fixa os subsídios dos membros do Congresso Nacional, do Presidente e do Vice-Presidente da República e dos Ministros de Estado e dá outras providências"".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227007,Tramitação Finalizada,0.514,295,102,3,0
290,camara_prop_2344792,CAMARA,REQ,1660,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 3029, de 2022, que ""Reajusta a remuneração dos servidores integrantes do Quadro de Pessoal da Câmara dos Deputados."".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227012,Tramitação Finalizada,0.281,348,57,0,0
287,camara_prop_2344795,CAMARA,REQ,1661,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 2955, de 2022, que ""Altera a Lei nº 10.356, de 27 de dezembro de 2001, para reajustar as remunerações dos servidores do Quadro de Pessoal do Tribunal de Contas da União"".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227018,Tramitação Finalizada,0.274,346,55,0,0
293,camara_prop_2344796,CAMARA,REQ,1662,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 2441, de 2022, que ""Altera a Lei 11.416. de 15 de dezembro de 2016, que dispõe sobre as Carreiras dos Servidores do Poder Judiciário da União e dá outras providências"".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227022,Tramitação Finalizada,0.303,336,60,0,0
294,camara_prop_2344799,CAMARA,REQ,1664,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 2438, de 2022, que ""Dispõe sobre o subsídio de Ministro do Supremo Tribunal Federal, referido no Inciso XV do art. 48 dá Constuição Federal"".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2242091,Tramitação Finalizada,0.494,323,106,2,0
286,camara_prop_2344800,CAMARA,REQ,1665,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 2923, de 2022, que ""Altera a Lei nº 14.377, de 22 de junho de 2022, que dispõe sobre a estruturação do Plano de Carreiras e Cargos de Provimento Efetivo dos Servidores da Defensoria Pública da União; fixa o valor de suas remunerações; e dá outras providências"".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227034,Tramitação Finalizada,0.238,356,48,0,0
285,camara_prop_2344801,CAMARA,REQ,1666,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 2440, de 2022, que ""Fixa o subsídio do Defensor Público-Geral Federal e estabelece, para os membros da DPU, o percentual de escalonamento de que trata o Inciso V do art. 93 da Constituição."".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227035,Tramitação Finalizada,0.295,341,59,1,0
289,camara_prop_2344802,CAMARA,REQ,1667,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 2442, de 2022, que ""Altera a Lei 13.316. de 20 de julho de 2016, que dispõe sobre as Carreiras dos Servidores do Ministério público da União e as carreiras do Servidores do Conselho Nacional do Ministério Público; fixa valores de sua remuneração e dá outras providências"".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227037,Tramitação Finalizada,0.276,344,55,1,0
288,camara_prop_2344803,CAMARA,REQ,1668,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 2439, de 2022, que ""Dispõe sobre o subsídio do Procurador-Geral da República e dá outras providências"".",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227039,Tramitação Finalizada,0.328,336,66,1,0
292,camara_prop_2344804,CAMARA,REQ,1669,2022,"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 2930, de 2022, que “Altera a Lei nº 12.300, de 28 de julho de 2010, para reajustar as Tabelas de Vencimentos Básicos dos Servidores Ocupantes de Cargo Efetivo do Quadro de Pessoal do Senado Federal”.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227042,Tramitação Finalizada,0.322,328,63,1,0
296,camara_prop_2345140,CAMARA,REQ,1684,2022,"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 2.969, de 2022.",,,,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2227816,Tramitação Finalizada,0.135,374,27,2,0
1222,camara_prop_2265123,CAMARA,,0,2021,"Dispõe sobre o acolhimento, pelo Banco Central do Brasil, de depósitos voluntários à vista ou a prazo das instituições financeiras.
NOVA EMENTA:
Dispõe sobre o acolhimento pelo Banco Central do Brasil de depósitos voluntários à vista ou a prazo das instituições financeiras; e altera a Lei nº 12.865, de 9 de outubro de 2013.",,,,,,0.19,806,50,0,0
1176,camara_prop_2251961,CAMARA,,0,2021,Dispõe sobre cessão de créditos obtidos em sistema de compensação de energia elétrica durante o período de emergência de saúde pública decorrente do coronavírus.,,,,,,0.798,451,447,4,0
1178,camara_prop_2267685,CAMARA,,0,2021,"Dispõe sobre a renegociação extraordinária no âmbito do Fundo Constitucional de Financiamento do Norte, do Fundo Constitucional de Financiamento do Nordeste e do Fundo Constitucional de Financiamento do Centro-Oeste.

NOVA EMENTA: Altera a Lei nº 7.827, de 27 de setembro de 1989, para dispor sobre a renegociação extraordinária de débitos no âmbito do Fundo Constitucional de Financiamento do Norte (FNO), do Fundo Constitucional de Financiamento do Nordeste (FNE) e do Fundo Constitucional de Financiamento do Centro-Oeste (FCO); e dá outras providências.",,,,,,0.514,1041,2764,22,374
1182,camara_prop_18156,CAMARA,,0,2021,"Define os crimes contra o Estado Democrático de Direito e a Humanidade

NOVA EMENTA: Acrescenta o Título XII na Parte Especial do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), relativo aos crimes contra o Estado Democrático de Direito; e revoga a Lei nº 7.170, de 14 de dezembro de 1983 (Lei de Segurança Nacional), e dispositivo do Decreto-Lei nº 3.688, de 3 de outubro de 1941 (Lei das Contravenções Penais).",,,,,,0.31,911,1212,4,0
1184,camara_prop_2266115,CAMARA,,0,2021,Dispõe sobre a organização básica da Polícia Civil do Distrito Federal,,,,,,0.831,170,239,1,0
1185,camara_prop_2243079,CAMARA,,0,2021,"Institui a ""Loteria da Saúde"", como nova modalidade de loteria de prognósticos numéricos, com destinação dos recursos do produto de sua arrecadação para o Sistema Único de Saúde - SUS e, excepcionalmente, para as ações de prevenção, contenção, combate e mitigação dos efeitos da Pandemia do Novo Coronavírus (Covid-19), enquanto durarem os efeitos do Estado de Calamidade Pública, declarado pelo Decreto-Legislativo nº 6, de 2020.

NOVA EMENTA:
Autoriza o Poder Executivo a instituir os produtos lotéricos denominados Loteria da Saúde e Loteria do Turismo; e altera a Lei nº 13.756, de 12 de dezembro de 2018",,,,,,0.885,185,233,0,0
1187,camara_prop_2255149,CAMARA,,0,2021,"Altera a Lei nº 11.947, de 16 de junho de 2009, para estabelecer percentual mínimo para a aquisição de leite sob a forma fluida com recursos do Programa Nacional de Alimentação Escolar (PNAE) na forma que discrimina e dá outras providências. 

NOVA EMENTA : Altera a Lei nº 11.947, de 16 de junho de 2009, para estabelecer percentual mínimo para a aquisição de leite sob a forma fluida com recursos do Programa Nacional de Alimentação Escolar (PNAE), conforme especifica; e dá outras providências.",,,,,,0.783,2228,2379,29,297
1188,camara_prop_2205645,CAMARA,,0,2021,"Dispõe sobre startups e apresenta medidas de estímulo à criação dessas empresas e estabelece incentivos aos investimentos por meio do aprimoramento do ambiente de negócios no País. 

NOVA EMENTA: Institui o marco legal das startups e do empreendedorismo inovador; e altera as Leis nºs 8.212, de 24 de julho de 1991, 7.713, de 22 de dezembro de 1988, 6.404, de 15 de dezembro de 1976, 11.196, de 21 de novembro de 2005, e a Lei Complementar nº 123, de 14 de dezembro de 2006.",,,,,,0.005,833,641,2,0
1189,camara_prop_614512,CAMARA,,0,2021,"Anula débitos tributários oriundos de multas que especifica.

NOVA EMENTA: Anistia infrações e anula multas por atraso na entrega da Guia de Recolhimento do Fundo de Garantia do Tempo de Serviço e Informações à Previdência Social (GFIP).",,,,,,0.075,361,14,0,0
1191,camara_prop_2208771,CAMARA,,0,2021,"Altera os arts. 50, 72, 84, 117, 122, 155, 157, 177, 185, 186, 189 e 193 do Regimento Interno da Câmara dos Deputados, para dispor sobre prorrogação do tempo de duração das sessões, e dá outras providências. 

NOVA EMENTA: Altera os arts. 41, 65, 66, 67, 70, 85, 89, 117, 122, 155, 157, 161, 162, 163, 175, 177, 178, 185, 186, 191, 192 e 193 do Regimento Interno da Câmara dos Deputados, aprovado pela Resolução nº 17, de 21 de setembro de 1989, para reordenar o uso da palavra em sessão e para dispor sobre o tempo de duração das sessões; e dá outras providências.",,,,,,0.492,337,110,1,0
1193,camara_prop_2193148,CAMARA,,0,2021,"É criado o Dia Nacional de Conscientização das Doenças Cardiovasculares na Mulher, a ser celebrado no dia 14 de maio.

NOVA EMENTA: Institui o Dia Nacional de Conscientização das Doenças Cardiovasculares na Mulher, a ser celebrado no dia 14 de maio.",,,,,,0.063,402,13,0,0
1194,camara_prop_2241695,CAMARA,,0,2021,"Suspende pelo período de 90 (noventa) dias em razão da Pandemia do COVID-19, a execução das ordens de despejo de locações de imóveis residenciais e comerciais e dá outras providências. 

NOVA EMENTA: Estabelece medidas excepcionais em razão da Emergência em Saúde Pública de Importância Nacional (Espin) decorrente da infecção humana pelo coronavírus SARS-CoV-2, para suspender o cumprimento de medida judicial, extrajudicial ou administrativa que resulte em desocupação ou remoção forçada coletiva em imóvel privado ou público, exclusivamente urbano, e a concessão de liminar em ação de despejo de que trata a Lei nº 8.245, de 18 de outubro de 1991, e para estimular a celebração de acordos nas relações locatícias.",,,,,,0.815,576,312,6,0
